time_s,method,controller,error_deg
42.200000,unshaped,standard_pd,2.865161e+00
42.210000,unshaped,standard_pd,2.860693e+00
42.220000,unshaped,standard_pd,2.856231e+00
42.230000,unshaped,standard_pd,2.851775e+00
42.240000,unshaped,standard_pd,2.847326e+00
42.250000,unshaped,standard_pd,2.842882e+00
42.260000,unshaped,standard_pd,2.838445e+00
42.270000,unshaped,standard_pd,2.834015e+00
42.280000,unshaped,standard_pd,2.829592e+00
42.290000,unshaped,standard_pd,2.825175e+00
42.300000,unshaped,standard_pd,2.820766e+00
42.310000,unshaped,standard_pd,2.816364e+00
42.320000,unshaped,standard_pd,2.811969e+00
42.330000,unshaped,standard_pd,2.807581e+00
42.340000,unshaped,standard_pd,2.803201e+00
42.350000,unshaped,standard_pd,2.798828e+00
42.360000,unshaped,standard_pd,2.794462e+00
42.370000,unshaped,standard_pd,2.790104e+00
42.380000,unshaped,standard_pd,2.785754e+00
42.390000,unshaped,standard_pd,2.781412e+00
42.400000,unshaped,standard_pd,2.777077e+00
42.410000,unshaped,standard_pd,2.772750e+00
42.420000,unshaped,standard_pd,2.768430e+00
42.430000,unshaped,standard_pd,2.764119e+00
42.440000,unshaped,standard_pd,2.759815e+00
42.450000,unshaped,standard_pd,2.755519e+00
42.460000,unshaped,standard_pd,2.751230e+00
42.470000,unshaped,standard_pd,2.746950e+00
42.480000,unshaped,standard_pd,2.742678e+00
42.490000,unshaped,standard_pd,2.738413e+00
42.500000,unshaped,standard_pd,2.734156e+00
42.510000,unshaped,standard_pd,2.729908e+00
42.520000,unshaped,standard_pd,2.725667e+00
42.530000,unshaped,standard_pd,2.721435e+00
42.540000,unshaped,standard_pd,2.717210e+00
42.550000,unshaped,standard_pd,2.712994e+00
42.560000,unshaped,standard_pd,2.708785e+00
42.570000,unshaped,standard_pd,2.704585e+00
42.580000,unshaped,standard_pd,2.700393e+00
42.590000,unshaped,standard_pd,2.696210e+00
42.600000,unshaped,standard_pd,2.692035e+00
42.610000,unshaped,standard_pd,2.687868e+00
42.620000,unshaped,standard_pd,2.683711e+00
42.630000,unshaped,standard_pd,2.679561e+00
42.640000,unshaped,standard_pd,2.675421e+00
42.650000,unshaped,standard_pd,2.671289e+00
42.660000,unshaped,standard_pd,2.667167e+00
42.670000,unshaped,standard_pd,2.663053e+00
42.680000,unshaped,standard_pd,2.658949e+00
42.690000,unshaped,standard_pd,2.654854e+00
42.700000,unshaped,standard_pd,2.650768e+00
42.710000,unshaped,standard_pd,2.646692e+00
42.720000,unshaped,standard_pd,2.642626e+00
42.730000,unshaped,standard_pd,2.638569e+00
42.740000,unshaped,standard_pd,2.634522e+00
42.750000,unshaped,standard_pd,2.630486e+00
42.760000,unshaped,standard_pd,2.626459e+00
42.770000,unshaped,standard_pd,2.622443e+00
42.780000,unshaped,standard_pd,2.618438e+00
42.790000,unshaped,standard_pd,2.614442e+00
42.800000,unshaped,standard_pd,2.610458e+00
42.810000,unshaped,standard_pd,2.606484e+00
42.820000,unshaped,standard_pd,2.602521e+00
42.830000,unshaped,standard_pd,2.598568e+00
42.840000,unshaped,standard_pd,2.594627e+00
42.850000,unshaped,standard_pd,2.590697e+00
42.860000,unshaped,standard_pd,2.586778e+00
42.870000,unshaped,standard_pd,2.582870e+00
42.880000,unshaped,standard_pd,2.578973e+00
42.890000,unshaped,standard_pd,2.575087e+00
42.900000,unshaped,standard_pd,2.571213e+00
42.910000,unshaped,standard_pd,2.567349e+00
42.920000,unshaped,standard_pd,2.563498e+00
42.930000,unshaped,standard_pd,2.559657e+00
42.940000,unshaped,standard_pd,2.555827e+00
42.950000,unshaped,standard_pd,2.552009e+00
42.960000,unshaped,standard_pd,2.548202e+00
42.970000,unshaped,standard_pd,2.544405e+00
42.980000,unshaped,standard_pd,2.540620e+00
42.990000,unshaped,standard_pd,2.536846e+00
43.000000,unshaped,standard_pd,2.533082e+00
43.010000,unshaped,standard_pd,2.529329e+00
43.020000,unshaped,standard_pd,2.525587e+00
43.030000,unshaped,standard_pd,2.521856e+00
43.040000,unshaped,standard_pd,2.518134e+00
43.050000,unshaped,standard_pd,2.514423e+00
43.060000,unshaped,standard_pd,2.510722e+00
43.070000,unshaped,standard_pd,2.507031e+00
43.080000,unshaped,standard_pd,2.503350e+00
43.090000,unshaped,standard_pd,2.499678e+00
43.100000,unshaped,standard_pd,2.496016e+00
43.110000,unshaped,standard_pd,2.492363e+00
43.120000,unshaped,standard_pd,2.488720e+00
43.130000,unshaped,standard_pd,2.485085e+00
43.140000,unshaped,standard_pd,2.481459e+00
43.150000,unshaped,standard_pd,2.477842e+00
43.160000,unshaped,standard_pd,2.474233e+00
43.170000,unshaped,standard_pd,2.470633e+00
43.180000,unshaped,standard_pd,2.467041e+00
43.190000,unshaped,standard_pd,2.463457e+00
43.200000,unshaped,standard_pd,2.459881e+00
43.210000,unshaped,standard_pd,2.456313e+00
43.220000,unshaped,standard_pd,2.452752e+00
43.230000,unshaped,standard_pd,2.449199e+00
43.240000,unshaped,standard_pd,2.445653e+00
43.250000,unshaped,standard_pd,2.442114e+00
43.260000,unshaped,standard_pd,2.438582e+00
43.270000,unshaped,standard_pd,2.435057e+00
43.280000,unshaped,standard_pd,2.431539e+00
43.290000,unshaped,standard_pd,2.428028e+00
43.300000,unshaped,standard_pd,2.424523e+00
43.310000,unshaped,standard_pd,2.421025e+00
43.320000,unshaped,standard_pd,2.417533e+00
43.330000,unshaped,standard_pd,2.414048e+00
43.340000,unshaped,standard_pd,2.410569e+00
43.350000,unshaped,standard_pd,2.407096e+00
43.360000,unshaped,standard_pd,2.403629e+00
43.370000,unshaped,standard_pd,2.400168e+00
43.380000,unshaped,standard_pd,2.396713e+00
43.390000,unshaped,standard_pd,2.393264e+00
43.400000,unshaped,standard_pd,2.389821e+00
43.410000,unshaped,standard_pd,2.386383e+00
43.420000,unshaped,standard_pd,2.382951e+00
43.430000,unshaped,standard_pd,2.379525e+00
43.440000,unshaped,standard_pd,2.376105e+00
43.450000,unshaped,standard_pd,2.372690e+00
43.460000,unshaped,standard_pd,2.369280e+00
43.470000,unshaped,standard_pd,2.365876e+00
43.480000,unshaped,standard_pd,2.362478e+00
43.490000,unshaped,standard_pd,2.359084e+00
43.500000,unshaped,standard_pd,2.355696e+00
43.510000,unshaped,standard_pd,2.352313e+00
43.520000,unshaped,standard_pd,2.348935e+00
43.530000,unshaped,standard_pd,2.345562e+00
43.540000,unshaped,standard_pd,2.342194e+00
43.550000,unshaped,standard_pd,2.338831e+00
43.560000,unshaped,standard_pd,2.335473e+00
43.570000,unshaped,standard_pd,2.332119e+00
43.580000,unshaped,standard_pd,2.328770e+00
43.590000,unshaped,standard_pd,2.325425e+00
43.600000,unshaped,standard_pd,2.322084e+00
43.610000,unshaped,standard_pd,2.318748e+00
43.620000,unshaped,standard_pd,2.315416e+00
43.630000,unshaped,standard_pd,2.312087e+00
43.640000,unshaped,standard_pd,2.308763e+00
43.650000,unshaped,standard_pd,2.305442e+00
43.660000,unshaped,standard_pd,2.302124e+00
43.670000,unshaped,standard_pd,2.298810e+00
43.680000,unshaped,standard_pd,2.295500e+00
43.690000,unshaped,standard_pd,2.292192e+00
43.700000,unshaped,standard_pd,2.288887e+00
43.710000,unshaped,standard_pd,2.285585e+00
43.720000,unshaped,standard_pd,2.282286e+00
43.730000,unshaped,standard_pd,2.278989e+00
43.740000,unshaped,standard_pd,2.275694e+00
43.750000,unshaped,standard_pd,2.272401e+00
43.760000,unshaped,standard_pd,2.269111e+00
43.770000,unshaped,standard_pd,2.265822e+00
43.780000,unshaped,standard_pd,2.262535e+00
43.790000,unshaped,standard_pd,2.259249e+00
43.800000,unshaped,standard_pd,2.255965e+00
43.810000,unshaped,standard_pd,2.252682e+00
43.820000,unshaped,standard_pd,2.249401e+00
43.830000,unshaped,standard_pd,2.246120e+00
43.840000,unshaped,standard_pd,2.242840e+00
43.850000,unshaped,standard_pd,2.239561e+00
43.860000,unshaped,standard_pd,2.236282e+00
43.870000,unshaped,standard_pd,2.233004e+00
43.880000,unshaped,standard_pd,2.229726e+00
43.890000,unshaped,standard_pd,2.226449e+00
43.900000,unshaped,standard_pd,2.223172e+00
43.910000,unshaped,standard_pd,2.219896e+00
43.920000,unshaped,standard_pd,2.216619e+00
43.930000,unshaped,standard_pd,2.213343e+00
43.940000,unshaped,standard_pd,2.210066e+00
43.950000,unshaped,standard_pd,2.206790e+00
43.960000,unshaped,standard_pd,2.203514e+00
43.970000,unshaped,standard_pd,2.200238e+00
43.980000,unshaped,standard_pd,2.196961e+00
43.990000,unshaped,standard_pd,2.193685e+00
44.000000,unshaped,standard_pd,2.190409e+00
44.010000,unshaped,standard_pd,2.187133e+00
44.020000,unshaped,standard_pd,2.183857e+00
44.030000,unshaped,standard_pd,2.180581e+00
44.040000,unshaped,standard_pd,2.177305e+00
44.050000,unshaped,standard_pd,2.174029e+00
44.060000,unshaped,standard_pd,2.170754e+00
44.070000,unshaped,standard_pd,2.167478e+00
44.080000,unshaped,standard_pd,2.164204e+00
44.090000,unshaped,standard_pd,2.160929e+00
44.100000,unshaped,standard_pd,2.157655e+00
44.110000,unshaped,standard_pd,2.154382e+00
44.120000,unshaped,standard_pd,2.151109e+00
44.130000,unshaped,standard_pd,2.147837e+00
44.140000,unshaped,standard_pd,2.144566e+00
44.150000,unshaped,standard_pd,2.141296e+00
44.160000,unshaped,standard_pd,2.138026e+00
44.170000,unshaped,standard_pd,2.134758e+00
44.180000,unshaped,standard_pd,2.131491e+00
44.190000,unshaped,standard_pd,2.128225e+00
44.200000,unshaped,standard_pd,2.124960e+00
44.210000,unshaped,standard_pd,2.121696e+00
44.220000,unshaped,standard_pd,2.118434e+00
44.230000,unshaped,standard_pd,2.115174e+00
44.240000,unshaped,standard_pd,2.111915e+00
44.250000,unshaped,standard_pd,2.108657e+00
44.260000,unshaped,standard_pd,2.105401e+00
44.270000,unshaped,standard_pd,2.102147e+00
44.280000,unshaped,standard_pd,2.098895e+00
44.290000,unshaped,standard_pd,2.095644e+00
44.300000,unshaped,standard_pd,2.092396e+00
44.310000,unshaped,standard_pd,2.089149e+00
44.320000,unshaped,standard_pd,2.085905e+00
44.330000,unshaped,standard_pd,2.082662e+00
44.340000,unshaped,standard_pd,2.079421e+00
44.350000,unshaped,standard_pd,2.076183e+00
44.360000,unshaped,standard_pd,2.072946e+00
44.370000,unshaped,standard_pd,2.069712e+00
44.380000,unshaped,standard_pd,2.066480e+00
44.390000,unshaped,standard_pd,2.063250e+00
44.400000,unshaped,standard_pd,2.060023e+00
44.410000,unshaped,standard_pd,2.056798e+00
44.420000,unshaped,standard_pd,2.053575e+00
44.430000,unshaped,standard_pd,2.050354e+00
44.440000,unshaped,standard_pd,2.047136e+00
44.450000,unshaped,standard_pd,2.043921e+00
44.460000,unshaped,standard_pd,2.040708e+00
44.470000,unshaped,standard_pd,2.037497e+00
44.480000,unshaped,standard_pd,2.034289e+00
44.490000,unshaped,standard_pd,2.031084e+00
44.500000,unshaped,standard_pd,2.027881e+00
44.510000,unshaped,standard_pd,2.024681e+00
44.520000,unshaped,standard_pd,2.021484e+00
44.530000,unshaped,standard_pd,2.018289e+00
44.540000,unshaped,standard_pd,2.015098e+00
44.550000,unshaped,standard_pd,2.011910e+00
44.560000,unshaped,standard_pd,2.008724e+00
44.570000,unshaped,standard_pd,2.005542e+00
44.580000,unshaped,standard_pd,2.002363e+00
44.590000,unshaped,standard_pd,1.999188e+00
44.600000,unshaped,standard_pd,1.996016e+00
44.610000,unshaped,standard_pd,1.992848e+00
44.620000,unshaped,standard_pd,1.989683e+00
44.630000,unshaped,standard_pd,1.986522e+00
44.640000,unshaped,standard_pd,1.983365e+00
44.650000,unshaped,standard_pd,1.980212e+00
44.660000,unshaped,standard_pd,1.977063e+00
44.670000,unshaped,standard_pd,1.973918e+00
44.680000,unshaped,standard_pd,1.970778e+00
44.690000,unshaped,standard_pd,1.967643e+00
44.700000,unshaped,standard_pd,1.964512e+00
44.710000,unshaped,standard_pd,1.961386e+00
44.720000,unshaped,standard_pd,1.958265e+00
44.730000,unshaped,standard_pd,1.955149e+00
44.740000,unshaped,standard_pd,1.952039e+00
44.750000,unshaped,standard_pd,1.948934e+00
44.760000,unshaped,standard_pd,1.945834e+00
44.770000,unshaped,standard_pd,1.942741e+00
44.780000,unshaped,standard_pd,1.939653e+00
44.790000,unshaped,standard_pd,1.936571e+00
44.800000,unshaped,standard_pd,1.933495e+00
44.810000,unshaped,standard_pd,1.930426e+00
44.820000,unshaped,standard_pd,1.927363e+00
44.830000,unshaped,standard_pd,1.924306e+00
44.840000,unshaped,standard_pd,1.921256e+00
44.850000,unshaped,standard_pd,1.918213e+00
44.860000,unshaped,standard_pd,1.915177e+00
44.870000,unshaped,standard_pd,1.912148e+00
44.880000,unshaped,standard_pd,1.909126e+00
44.890000,unshaped,standard_pd,1.906111e+00
44.900000,unshaped,standard_pd,1.903104e+00
44.910000,unshaped,standard_pd,1.900104e+00
44.920000,unshaped,standard_pd,1.897111e+00
44.930000,unshaped,standard_pd,1.894126e+00
44.940000,unshaped,standard_pd,1.891148e+00
44.950000,unshaped,standard_pd,1.888179e+00
44.960000,unshaped,standard_pd,1.885216e+00
44.970000,unshaped,standard_pd,1.882262e+00
44.980000,unshaped,standard_pd,1.879315e+00
44.990000,unshaped,standard_pd,1.876377e+00
45.000000,unshaped,standard_pd,1.873446e+00
45.010000,unshaped,standard_pd,1.870523e+00
45.020000,unshaped,standard_pd,1.867607e+00
45.030000,unshaped,standard_pd,1.864700e+00
45.040000,unshaped,standard_pd,1.861801e+00
45.050000,unshaped,standard_pd,1.858909e+00
45.060000,unshaped,standard_pd,1.856026e+00
45.070000,unshaped,standard_pd,1.853150e+00
45.080000,unshaped,standard_pd,1.850282e+00
45.090000,unshaped,standard_pd,1.847422e+00
45.100000,unshaped,standard_pd,1.844570e+00
45.110000,unshaped,standard_pd,1.841726e+00
45.120000,unshaped,standard_pd,1.838889e+00
45.130000,unshaped,standard_pd,1.836061e+00
45.140000,unshaped,standard_pd,1.833240e+00
45.150000,unshaped,standard_pd,1.830426e+00
45.160000,unshaped,standard_pd,1.827621e+00
45.170000,unshaped,standard_pd,1.824823e+00
45.180000,unshaped,standard_pd,1.822033e+00
45.190000,unshaped,standard_pd,1.819250e+00
45.200000,unshaped,standard_pd,1.816475e+00
45.210000,unshaped,standard_pd,1.813707e+00
45.220000,unshaped,standard_pd,1.810947e+00
45.230000,unshaped,standard_pd,1.808195e+00
45.240000,unshaped,standard_pd,1.805450e+00
45.250000,unshaped,standard_pd,1.802712e+00
45.260000,unshaped,standard_pd,1.799982e+00
45.270000,unshaped,standard_pd,1.797260e+00
45.280000,unshaped,standard_pd,1.794544e+00
45.290000,unshaped,standard_pd,1.791836e+00
45.300000,unshaped,standard_pd,1.789136e+00
45.310000,unshaped,standard_pd,1.786443e+00
45.320000,unshaped,standard_pd,1.783757e+00
45.330000,unshaped,standard_pd,1.781078e+00
45.340000,unshaped,standard_pd,1.778407e+00
45.350000,unshaped,standard_pd,1.775743e+00
45.360000,unshaped,standard_pd,1.773087e+00
45.370000,unshaped,standard_pd,1.770437e+00
45.380000,unshaped,standard_pd,1.767795e+00
45.390000,unshaped,standard_pd,1.765160e+00
45.400000,unshaped,standard_pd,1.762533e+00
45.410000,unshaped,standard_pd,1.759912e+00
45.420000,unshaped,standard_pd,1.757299e+00
45.430000,unshaped,standard_pd,1.754693e+00
45.440000,unshaped,standard_pd,1.752094e+00
45.450000,unshaped,standard_pd,1.749503e+00
45.460000,unshaped,standard_pd,1.746918e+00
45.470000,unshaped,standard_pd,1.744341e+00
45.480000,unshaped,standard_pd,1.741770e+00
45.490000,unshaped,standard_pd,1.739207e+00
45.500000,unshaped,standard_pd,1.736650e+00
45.510000,unshaped,standard_pd,1.734101e+00
45.520000,unshaped,standard_pd,1.731558e+00
45.530000,unshaped,standard_pd,1.729022e+00
45.540000,unshaped,standard_pd,1.726493e+00
45.550000,unshaped,standard_pd,1.723971e+00
45.560000,unshaped,standard_pd,1.721455e+00
45.570000,unshaped,standard_pd,1.718946e+00
45.580000,unshaped,standard_pd,1.716443e+00
45.590000,unshaped,standard_pd,1.713947e+00
45.600000,unshaped,standard_pd,1.711457e+00
45.610000,unshaped,standard_pd,1.708973e+00
45.620000,unshaped,standard_pd,1.706495e+00
45.630000,unshaped,standard_pd,1.704023e+00
45.640000,unshaped,standard_pd,1.701557e+00
45.650000,unshaped,standard_pd,1.699097e+00
45.660000,unshaped,standard_pd,1.696643e+00
45.670000,unshaped,standard_pd,1.694194e+00
45.680000,unshaped,standard_pd,1.691750e+00
45.690000,unshaped,standard_pd,1.689312e+00
45.700000,unshaped,standard_pd,1.686879e+00
45.710000,unshaped,standard_pd,1.684450e+00
45.720000,unshaped,standard_pd,1.682027e+00
45.730000,unshaped,standard_pd,1.679609e+00
45.740000,unshaped,standard_pd,1.677195e+00
45.750000,unshaped,standard_pd,1.674785e+00
45.760000,unshaped,standard_pd,1.672380e+00
45.770000,unshaped,standard_pd,1.669979e+00
45.780000,unshaped,standard_pd,1.667582e+00
45.790000,unshaped,standard_pd,1.665189e+00
45.800000,unshaped,standard_pd,1.662800e+00
45.810000,unshaped,standard_pd,1.660414e+00
45.820000,unshaped,standard_pd,1.658032e+00
45.830000,unshaped,standard_pd,1.655653e+00
45.840000,unshaped,standard_pd,1.653278e+00
45.850000,unshaped,standard_pd,1.650905e+00
45.860000,unshaped,standard_pd,1.648536e+00
45.870000,unshaped,standard_pd,1.646169e+00
45.880000,unshaped,standard_pd,1.643805e+00
45.890000,unshaped,standard_pd,1.641444e+00
45.900000,unshaped,standard_pd,1.639085e+00
45.910000,unshaped,standard_pd,1.636729e+00
45.920000,unshaped,standard_pd,1.634375e+00
45.930000,unshaped,standard_pd,1.632023e+00
45.940000,unshaped,standard_pd,1.629673e+00
45.950000,unshaped,standard_pd,1.627325e+00
45.960000,unshaped,standard_pd,1.624980e+00
45.970000,unshaped,standard_pd,1.622636e+00
45.980000,unshaped,standard_pd,1.620294e+00
45.990000,unshaped,standard_pd,1.617953e+00
46.000000,unshaped,standard_pd,1.615614e+00
46.010000,unshaped,standard_pd,1.613277e+00
46.020000,unshaped,standard_pd,1.610942e+00
46.030000,unshaped,standard_pd,1.608607e+00
46.040000,unshaped,standard_pd,1.606275e+00
46.050000,unshaped,standard_pd,1.603943e+00
46.060000,unshaped,standard_pd,1.601613e+00
46.070000,unshaped,standard_pd,1.599284e+00
46.080000,unshaped,standard_pd,1.596957e+00
46.090000,unshaped,standard_pd,1.594630e+00
46.100000,unshaped,standard_pd,1.592305e+00
46.110000,unshaped,standard_pd,1.589981e+00
46.120000,unshaped,standard_pd,1.587658e+00
46.130000,unshaped,standard_pd,1.585336e+00
46.140000,unshaped,standard_pd,1.583015e+00
46.150000,unshaped,standard_pd,1.580695e+00
46.160000,unshaped,standard_pd,1.578376e+00
46.170000,unshaped,standard_pd,1.576058e+00
46.180000,unshaped,standard_pd,1.573741e+00
46.190000,unshaped,standard_pd,1.571425e+00
46.200000,unshaped,standard_pd,1.569109e+00
46.210000,unshaped,standard_pd,1.566795e+00
46.220000,unshaped,standard_pd,1.564481e+00
46.230000,unshaped,standard_pd,1.562168e+00
46.240000,unshaped,standard_pd,1.559855e+00
46.250000,unshaped,standard_pd,1.557544e+00
46.260000,unshaped,standard_pd,1.555233e+00
46.270000,unshaped,standard_pd,1.552922e+00
46.280000,unshaped,standard_pd,1.550612e+00
46.290000,unshaped,standard_pd,1.548303e+00
46.300000,unshaped,standard_pd,1.545994e+00
46.310000,unshaped,standard_pd,1.543685e+00
46.320000,unshaped,standard_pd,1.541377e+00
46.330000,unshaped,standard_pd,1.539069e+00
46.340000,unshaped,standard_pd,1.536762e+00
46.350000,unshaped,standard_pd,1.534455e+00
46.360000,unshaped,standard_pd,1.532148e+00
46.370000,unshaped,standard_pd,1.529842e+00
46.380000,unshaped,standard_pd,1.527535e+00
46.390000,unshaped,standard_pd,1.525229e+00
46.400000,unshaped,standard_pd,1.522923e+00
46.410000,unshaped,standard_pd,1.520617e+00
46.420000,unshaped,standard_pd,1.518311e+00
46.430000,unshaped,standard_pd,1.516005e+00
46.440000,unshaped,standard_pd,1.513700e+00
46.450000,unshaped,standard_pd,1.511394e+00
46.460000,unshaped,standard_pd,1.509088e+00
46.470000,unshaped,standard_pd,1.506782e+00
46.480000,unshaped,standard_pd,1.504476e+00
46.490000,unshaped,standard_pd,1.502170e+00
46.500000,unshaped,standard_pd,1.499864e+00
46.510000,unshaped,standard_pd,1.497558e+00
46.520000,unshaped,standard_pd,1.495252e+00
46.530000,unshaped,standard_pd,1.492946e+00
46.540000,unshaped,standard_pd,1.490640e+00
46.550000,unshaped,standard_pd,1.488334e+00
46.560000,unshaped,standard_pd,1.486028e+00
46.570000,unshaped,standard_pd,1.483722e+00
46.580000,unshaped,standard_pd,1.481416e+00
46.590000,unshaped,standard_pd,1.479110e+00
46.600000,unshaped,standard_pd,1.476805e+00
46.610000,unshaped,standard_pd,1.474499e+00
46.620000,unshaped,standard_pd,1.472194e+00
46.630000,unshaped,standard_pd,1.469890e+00
46.640000,unshaped,standard_pd,1.467585e+00
46.650000,unshaped,standard_pd,1.465282e+00
46.660000,unshaped,standard_pd,1.462978e+00
46.670000,unshaped,standard_pd,1.460676e+00
46.680000,unshaped,standard_pd,1.458374e+00
46.690000,unshaped,standard_pd,1.456073e+00
46.700000,unshaped,standard_pd,1.453772e+00
46.710000,unshaped,standard_pd,1.451473e+00
46.720000,unshaped,standard_pd,1.449175e+00
46.730000,unshaped,standard_pd,1.446878e+00
46.740000,unshaped,standard_pd,1.444582e+00
46.750000,unshaped,standard_pd,1.442287e+00
46.760000,unshaped,standard_pd,1.439994e+00
46.770000,unshaped,standard_pd,1.437703e+00
46.780000,unshaped,standard_pd,1.435413e+00
46.790000,unshaped,standard_pd,1.433124e+00
46.800000,unshaped,standard_pd,1.430838e+00
46.810000,unshaped,standard_pd,1.428554e+00
46.820000,unshaped,standard_pd,1.426271e+00
46.830000,unshaped,standard_pd,1.423991e+00
46.840000,unshaped,standard_pd,1.421713e+00
46.850000,unshaped,standard_pd,1.419437e+00
46.860000,unshaped,standard_pd,1.417164e+00
46.870000,unshaped,standard_pd,1.414893e+00
46.880000,unshaped,standard_pd,1.412625e+00
46.890000,unshaped,standard_pd,1.410360e+00
46.900000,unshaped,standard_pd,1.408097e+00
46.910000,unshaped,standard_pd,1.405837e+00
46.920000,unshaped,standard_pd,1.403580e+00
46.930000,unshaped,standard_pd,1.401327e+00
46.940000,unshaped,standard_pd,1.399076e+00
46.950000,unshaped,standard_pd,1.396829e+00
46.960000,unshaped,standard_pd,1.394585e+00
46.970000,unshaped,standard_pd,1.392344e+00
46.980000,unshaped,standard_pd,1.390106e+00
46.990000,unshaped,standard_pd,1.387873e+00
47.000000,unshaped,standard_pd,1.385642e+00
47.010000,unshaped,standard_pd,1.383416e+00
47.020000,unshaped,standard_pd,1.381193e+00
47.030000,unshaped,standard_pd,1.378973e+00
47.040000,unshaped,standard_pd,1.376758e+00
47.050000,unshaped,standard_pd,1.374546e+00
47.060000,unshaped,standard_pd,1.372339e+00
47.070000,unshaped,standard_pd,1.370135e+00
47.080000,unshaped,standard_pd,1.367935e+00
47.090000,unshaped,standard_pd,1.365739e+00
47.100000,unshaped,standard_pd,1.363548e+00
47.110000,unshaped,standard_pd,1.361361e+00
47.120000,unshaped,standard_pd,1.359177e+00
47.130000,unshaped,standard_pd,1.356999e+00
47.140000,unshaped,standard_pd,1.354824e+00
47.150000,unshaped,standard_pd,1.352654e+00
47.160000,unshaped,standard_pd,1.350488e+00
47.170000,unshaped,standard_pd,1.348327e+00
47.180000,unshaped,standard_pd,1.346170e+00
47.190000,unshaped,standard_pd,1.344018e+00
47.200000,unshaped,standard_pd,1.341870e+00
47.210000,unshaped,standard_pd,1.339727e+00
47.220000,unshaped,standard_pd,1.337589e+00
47.230000,unshaped,standard_pd,1.335456e+00
47.240000,unshaped,standard_pd,1.333327e+00
47.250000,unshaped,standard_pd,1.331203e+00
47.260000,unshaped,standard_pd,1.329085e+00
47.270000,unshaped,standard_pd,1.326971e+00
47.280000,unshaped,standard_pd,1.324862e+00
47.290000,unshaped,standard_pd,1.322759e+00
47.300000,unshaped,standard_pd,1.320660e+00
47.310000,unshaped,standard_pd,1.318567e+00
47.320000,unshaped,standard_pd,1.316479e+00
47.330000,unshaped,standard_pd,1.314397e+00
47.340000,unshaped,standard_pd,1.312320e+00
47.350000,unshaped,standard_pd,1.310248e+00
47.360000,unshaped,standard_pd,1.308182e+00
47.370000,unshaped,standard_pd,1.306121e+00
47.380000,unshaped,standard_pd,1.304067e+00
47.390000,unshaped,standard_pd,1.302017e+00
47.400000,unshaped,standard_pd,1.299974e+00
47.410000,unshaped,standard_pd,1.297936e+00
47.420000,unshaped,standard_pd,1.295904e+00
47.430000,unshaped,standard_pd,1.293878e+00
47.440000,unshaped,standard_pd,1.291858e+00
47.450000,unshaped,standard_pd,1.289844e+00
47.460000,unshaped,standard_pd,1.287836e+00
47.470000,unshaped,standard_pd,1.285834e+00
47.480000,unshaped,standard_pd,1.283839e+00
47.490000,unshaped,standard_pd,1.281849e+00
47.500000,unshaped,standard_pd,1.279865e+00
47.510000,unshaped,standard_pd,1.277888e+00
47.520000,unshaped,standard_pd,1.275916e+00
47.530000,unshaped,standard_pd,1.273951e+00
47.540000,unshaped,standard_pd,1.271992e+00
47.550000,unshaped,standard_pd,1.270040e+00
47.560000,unshaped,standard_pd,1.268093e+00
47.570000,unshaped,standard_pd,1.266153e+00
47.580000,unshaped,standard_pd,1.264219e+00
47.590000,unshaped,standard_pd,1.262291e+00
47.600000,unshaped,standard_pd,1.260370e+00
47.610000,unshaped,standard_pd,1.258454e+00
47.620000,unshaped,standard_pd,1.256545e+00
47.630000,unshaped,standard_pd,1.254642e+00
47.640000,unshaped,standard_pd,1.252745e+00
47.650000,unshaped,standard_pd,1.250854e+00
47.660000,unshaped,standard_pd,1.248968e+00
47.670000,unshaped,standard_pd,1.247089e+00
47.680000,unshaped,standard_pd,1.245216e+00
47.690000,unshaped,standard_pd,1.243349e+00
47.700000,unshaped,standard_pd,1.241487e+00
47.710000,unshaped,standard_pd,1.239632e+00
47.720000,unshaped,standard_pd,1.237782e+00
47.730000,unshaped,standard_pd,1.235937e+00
47.740000,unshaped,standard_pd,1.234098e+00
47.750000,unshaped,standard_pd,1.232265e+00
47.760000,unshaped,standard_pd,1.230437e+00
47.770000,unshaped,standard_pd,1.228615e+00
47.780000,unshaped,standard_pd,1.226798e+00
47.790000,unshaped,standard_pd,1.224986e+00
47.800000,unshaped,standard_pd,1.223179e+00
47.810000,unshaped,standard_pd,1.221377e+00
47.820000,unshaped,standard_pd,1.219580e+00
47.830000,unshaped,standard_pd,1.217789e+00
47.840000,unshaped,standard_pd,1.216002e+00
47.850000,unshaped,standard_pd,1.214220e+00
47.860000,unshaped,standard_pd,1.212442e+00
47.870000,unshaped,standard_pd,1.210670e+00
47.880000,unshaped,standard_pd,1.208901e+00
47.890000,unshaped,standard_pd,1.207138e+00
47.900000,unshaped,standard_pd,1.205379e+00
47.910000,unshaped,standard_pd,1.203624e+00
47.920000,unshaped,standard_pd,1.201873e+00
47.930000,unshaped,standard_pd,1.200127e+00
47.940000,unshaped,standard_pd,1.198385e+00
47.950000,unshaped,standard_pd,1.196646e+00
47.960000,unshaped,standard_pd,1.194912e+00
47.970000,unshaped,standard_pd,1.193182e+00
47.980000,unshaped,standard_pd,1.191456e+00
47.990000,unshaped,standard_pd,1.189733e+00
48.000000,unshaped,standard_pd,1.188015e+00
48.010000,unshaped,standard_pd,1.186299e+00
