factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
disturbance_frequency_hz,91,26.3613,fourth_filtered_pd,0.0496306,0.00107672,16.696,8.11992,5.72878e-07,2.42168e-05,-128.6,-154.226
disturbance_frequency_hz,92,0.431042,unshaped_standard_pd,0.557469,0.0192684,15.5828,7.47212,0.035497,1.56063,-20.8769,-46.2061
disturbance_frequency_hz,92,0.431042,unshaped_filtered_pd,0.500331,0.0171059,15.9967,7.47808,0.0355248,1.55257,-21.0151,-46.8946
disturbance_frequency_hz,92,0.431042,fourth_standard_pd,0.054014,0.00139482,16.7028,8.11931,0.0351589,0.131005,-20.8001,-67.8745
disturbance_frequency_hz,92,0.431042,fourth_filtered_pd,0.0508183,0.00110467,16.6878,8.11992,0.0351656,0.131485,-20.8039,-68.1296
disturbance_frequency_hz,93,0.755249,unshaped_standard_pd,0.552992,0.0191192,15.5955,7.47218,0.00675294,0.361126,-32.9614,-59.9972
disturbance_frequency_hz,93,0.755249,unshaped_filtered_pd,0.497937,0.0170224,15.9891,7.47817,0.00680672,0.3584,-32.944,-60.0728
disturbance_frequency_hz,93,0.755249,fourth_standard_pd,0.0519142,0.00135354,16.7097,8.11931,0.00558367,0.0215546,-34.2369,-84.9201
disturbance_frequency_hz,93,0.755249,fourth_filtered_pd,0.0495533,0.00107668,16.6941,8.11992,0.0055843,0.0212711,-34.2186,-85.4065
disturbance_frequency_hz,94,28.4144,unshaped_standard_pd,0.552974,0.0191192,15.5955,7.47213,4.71902e-07,0.000340935,-130.285,-131.849
disturbance_frequency_hz,94,28.4144,unshaped_filtered_pd,0.497918,0.0170222,15.9993,7.4781,4.51147e-07,0.000274506,-131.095,-137.335
disturbance_frequency_hz,94,28.4144,fourth_standard_pd,0.0520114,0.00135375,16.7096,8.11931,4.4717e-07,2.95421e-05,-130.812,-152.096
disturbance_frequency_hz,94,28.4144,fourth_filtered_pd,0.0496306,0.00107672,16.696,8.11992,4.50006e-07,1.77474e-05,-130.922,-169.078
disturbance_frequency_hz,95,2.68669,unshaped_standard_pd,0.552972,0.0191192,15.5793,7.47213,0.000278895,0.0226415,-66.444,-87.9292
disturbance_frequency_hz,95,2.68669,unshaped_filtered_pd,0.497916,0.0170222,16,7.47811,0.00022712,0.0143717,-66.8922,-91.3713
disturbance_frequency_hz,95,2.68669,fourth_standard_pd,0.0520095,0.00135371,16.6997,8.11931,0.000195251,0.00117502,-68.1645,-112.479
disturbance_frequency_hz,95,2.68669,fourth_filtered_pd,0.0496277,0.00107674,16.687,8.11992,0.000195396,0.000798621,-68.1057,-115.523
disturbance_frequency_hz,96,10.0808,unshaped_standard_pd,0.552974,0.0191192,15.5771,7.47212,1.16031e-05,0.00226492,-92.923,-105.758
disturbance_frequency_hz,96,10.0808,unshaped_filtered_pd,0.497918,0.0170222,15.9874,7.4781,1.0034e-05,0.00198986,-101.523,-117.859
disturbance_frequency_hz,96,10.0808,fourth_standard_pd,0.0520112,0.00135375,16.7102,8.11931,7.40729e-06,0.000194218,-102.123,-131.876
disturbance_frequency_hz,96,10.0808,fourth_filtered_pd,0.0496304,0.00107671,16.6973,8.11992,7.40678e-06,0.000160441,-102.3,-138.069
disturbance_frequency_hz,97,3.93009,unshaped_standard_pd,0.552975,0.0191192,15.5879,7.47212,9.68967e-05,0.00751945,-79.0611,-100.724
disturbance_frequency_hz,97,3.93009,unshaped_filtered_pd,0.497918,0.0170222,16.0062,7.47809,0.00011925,0.0110386,-79.7585,-98.5418
disturbance_frequency_hz,97,3.93009,fourth_standard_pd,0.0520119,0.00135373,16.7119,8.11931,7.89997e-05,0.000711019,-77.6836,-118.256
disturbance_frequency_hz,97,3.93009,fourth_filtered_pd,0.0496308,0.00107675,16.6976,8.11992,7.89679e-05,0.000885204,-77.8054,-117.644
disturbance_frequency_hz,98,5.80247,unshaped_standard_pd,0.552974,0.0191192,15.5816,7.47212,5.55045e-05,0.0065985,-79.4773,-97.9546
disturbance_frequency_hz,98,5.80247,unshaped_filtered_pd,0.497918,0.0170222,16.0005,7.47809,4.98918e-05,0.0060379,-80.962,-99.5061
disturbance_frequency_hz,98,5.80247,fourth_standard_pd,0.0520111,0.00135374,16.71,8.11931,3.0412e-05,0.000507491,-88.2563,-124.743
disturbance_frequency_hz,98,5.80247,fourth_filtered_pd,0.0496306,0.00107674,16.6974,8.11992,3.03506e-05,0.00045708,-88.0951,-122.68
disturbance_frequency_hz,99,0.642727,unshaped_standard_pd,0.55293,0.0191174,15.5928,7.47212,0.00842114,0.262842,-30.6143,-61.7168
disturbance_frequency_hz,99,0.642727,unshaped_filtered_pd,0.497883,0.0170203,15.9987,7.47807,0.00838578,0.248776,-30.6379,-62.3145
disturbance_frequency_hz,99,0.642727,fourth_standard_pd,0.0522041,0.00135599,16.7105,8.1193,0.00848409,0.0141507,-30.4501,-87.9299
disturbance_frequency_hz,99,0.642727,fourth_filtered_pd,0.049776,0.00107968,16.6946,8.11992,0.00848057,0.0131801,-30.4439,-87.5178
disturbance_frequency_hz,100,0.448184,unshaped_standard_pd,0.550843,0.0190436,15.5904,7.47207,0.0245681,1.23273,-20.8832,-46.2753
disturbance_frequency_hz,100,0.448184,unshaped_filtered_pd,0.496849,0.0169814,15.9961,7.47806,0.0243092,1.10827,-21.0195,-46.947
disturbance_frequency_hz,100,0.448184,fourth_standard_pd,0.0522694,0.00139272,16.6974,8.11931,0.0249466,0.104869,-20.8041,-68.2053
disturbance_frequency_hz,100,0.448184,fourth_filtered_pd,0.0497074,0.00110395,16.6842,8.11992,0.0249464,0.103751,-20.8072,-68.3491
disturbance_frequency_hz,101,0.741988,unshaped_standard_pd,0.552968,0.0191186,15.5871,7.47208,0.00675521,0.361321,-32.9596,-59.9846
disturbance_frequency_hz,101,0.741988,unshaped_filtered_pd,0.497915,0.0170215,15.9915,7.47806,0.00680874,0.35861,-32.9425,-60.0567
disturbance_frequency_hz,101,0.741988,fourth_standard_pd,0.0520909,0.00135461,16.7079,8.11931,0.00558269,0.0213525,-34.2372,-84.9896
disturbance_frequency_hz,101,0.741988,fourth_filtered_pd,0.049689,0.00107848,16.694,8.11992,0.00558316,0.0211183,-34.2207,-85.4265
disturbance_frequency_hz,102,0.262744,unshaped_standard_pd,0.553201,0.019122,15.5891,7.47206,0.130705,0.268122,-5.72263,-63.9876
disturbance_frequency_hz,102,0.262744,unshaped_filtered_pd,0.498113,0.0170244,15.9951,7.47807,0.130656,0.28588,-5.71915,-63.6437
disturbance_frequency_hz,102,0.262744,fourth_standard_pd,0.0520665,0.00136891,16.7043,8.11932,0.144574,0.213279,-4.89977,-62.7205
disturbance_frequency_hz,102,0.262744,fourth_filtered_pd,0.0496129,0.00107991,16.688,8.11992,0.144605,0.215717,-4.90197,-62.6733
disturbance_frequency_hz,103,22.8954,unshaped_standard_pd,0.552974,0.0191192,15.5854,7.47213,9.95385e-07,0.000493271,-123.402,-130.88
disturbance_frequency_hz,103,22.8954,unshaped_filtered_pd,0.497918,0.0170222,16.0064,7.4781,9.18454e-07,0.000503324,-124.028,-127.935
disturbance_frequency_hz,103,22.8954,fourth_standard_pd,0.0520114,0.00135375,16.7102,8.11931,8.86684e-07,4.50254e-05,-123.973,-149.181
disturbance_frequency_hz,103,22.8954,fourth_filtered_pd,0.0496306,0.00107672,16.6949,8.11992,8.90956e-07,3.5375e-05,-123.876,-154.056
disturbance_frequency_hz,104,0.5814,unshaped_standard_pd,0.552892,0.0191145,15.5931,7.47205,0.0138846,0.318232,-28.1693,-61.4322
disturbance_frequency_hz,104,0.5814,unshaped_filtered_pd,0.497879,0.0170185,15.9997,7.47802,0.0138182,0.28089,-28.2501,-62.2879
disturbance_frequency_hz,104,0.5814,fourth_standard_pd,0.0520576,0.00135656,16.7106,8.11931,0.0138031,0.0358598,-28.4232,-81.7993
disturbance_frequency_hz,104,0.5814,fourth_filtered_pd,0.0496407,0.00108058,16.6952,8.11993,0.0138018,0.0383969,-28.4154,-81.268
disturbance_frequency_hz,105,3.27675,unshaped_standard_pd,0.552976,0.0191192,15.5853,7.47211,0.000242844,0.0257185,-67.7659,-88.4763
disturbance_frequency_hz,105,3.27675,unshaped_filtered_pd,0.497918,0.0170222,15.9922,7.47809,0.00022326,0.0220774,-65.0484,-86.1028
disturbance_frequency_hz,105,3.27675,fourth_standard_pd,0.0520106,0.00135375,16.7112,8.11931,0.000128149,0.00126555,-73.1568,-113.084
disturbance_frequency_hz,105,3.27675,fourth_filtered_pd,0.0496295,0.00107668,16.6979,8.11992,0.000128324,0.00134706,-73.0994,-109.865
disturbance_frequency_hz,106,13.7251,unshaped_standard_pd,0.552974,0.0191192,15.5826,7.47212,4.93478e-06,0.00142372,-109.448,-123.701
disturbance_frequency_hz,106,13.7251,unshaped_filtered_pd,0.497918,0.0170222,15.9875,7.4781,4.30124e-06,0.00127472,-109.348,-123.03
disturbance_frequency_hz,106,13.7251,fourth_standard_pd,0.0520113,0.00135375,16.7102,8.11931,3.457e-06,0.0001228,-110.532,-147.36
disturbance_frequency_hz,106,13.7251,fourth_filtered_pd,0.0496307,0.00107673,16.6928,8.11992,3.46599e-06,0.000102678,-110.65,-144.18
disturbance_frequency_hz,107,13.0472,unshaped_standard_pd,0.552974,0.0191192,15.5897,7.47212,5.95465e-06,0.00162749,-106.302,-122.418
disturbance_frequency_hz,107,13.0472,unshaped_filtered_pd,0.497918,0.0170222,15.9872,7.4781,4.82355e-06,0.00114733,-108.811,-118.181
disturbance_frequency_hz,107,13.0472,fourth_standard_pd,0.0520113,0.00135375,16.7083,8.11931,3.97751e-06,0.000138948,-109.509,-142.182
disturbance_frequency_hz,107,13.0472,fourth_filtered_pd,0.0496305,0.00107672,16.6963,8.11992,3.98701e-06,9.5381e-05,-109.505,-139.951
disturbance_frequency_hz,108,1.52472,unshaped_standard_pd,0.552951,0.01912,15.589,7.47211,0.00092885,0.0687344,-50.8005,-75.6602
disturbance_frequency_hz,108,1.52472,unshaped_filtered_pd,0.497897,0.0170229,16.0002,7.47809,0.000947966,0.0585689,-51.1583,-77.6038
disturbance_frequency_hz,108,1.52472,fourth_standard_pd,0.0519783,0.00135575,16.7038,8.1193,0.000845897,0.00391399,-53.1932,-99.8207
disturbance_frequency_hz,108,1.52472,fourth_filtered_pd,0.0496171,0.00107803,16.6886,8.11992,0.000846438,0.0039181,-53.2187,-100.395
disturbance_frequency_hz,109,1.92932,unshaped_standard_pd,0.552974,0.0191193,15.5822,7.47211,0.00055374,0.0367945,-58.8157,-83.5308
disturbance_frequency_hz,109,1.92932,unshaped_filtered_pd,0.497921,0.0170224,15.9879,7.47808,0.000534282,0.029066,-58.9713,-86.1673
disturbance_frequency_hz,109,1.92932,fourth_standard_pd,0.0520069,0.00135373,16.6921,8.11931,0.000472646,0.00146281,-59.7697,-109.953
disturbance_frequency_hz,109,1.92932,fourth_filtered_pd,0.0496322,0.00107673,16.677,8.11992,0.000471799,0.00123467,-59.8182,-111.166
disturbance_frequency_hz,110,48.3805,unshaped_standard_pd,0.552974,0.0191192,15.5948,7.47212,1.90069e-08,0.000150989,-158.349,-139.234
disturbance_frequency_hz,110,48.3805,unshaped_filtered_pd,0.497918,0.0170222,16.0031,7.4781,1.86628e-08,0.000108605,-158.169,-139.634
disturbance_frequency_hz,110,48.3805,fourth_standard_pd,0.0520114,0.00135375,16.7054,8.11931,2.17478e-08,1.06242e-05,-156.243,-164.495
disturbance_frequency_hz,110,48.3805,fourth_filtered_pd,0.0496307,0.00107672,16.6899,8.11992,2.03617e-08,3.38737e-06,-156.959,-175.236
disturbance_frequency_hz,111,6.61787,unshaped_standard_pd,0.552974,0.0191192,15.5821,7.47213,3.81106e-05,0.00578793,-85.2478,-100.449
disturbance_frequency_hz,111,6.61787,unshaped_filtered_pd,0.497918,0.0170222,15.9888,7.4781,3.35897e-05,0.00491358,-86.5181,-102.254
disturbance_frequency_hz,111,6.61787,fourth_standard_pd,0.052011,0.00135375,16.7116,8.11931,2.19778e-05,0.000401675,-91.6756,-125.474
disturbance_frequency_hz,111,6.61787,fourth_filtered_pd,0.0496301,0.00107671,16.6975,8.11992,2.19302e-05,0.000363987,-91.6944,-124.13
disturbance_frequency_hz,112,15.801,unshaped_standard_pd,0.552974,0.0191192,15.5789,7.47212,3.28435e-06,0.00107404,-112.514,-121.807
disturbance_frequency_hz,112,15.801,unshaped_filtered_pd,0.497918,0.0170222,16.0066,7.4781,2.77965e-06,0.000935231,-114.971,-127.301
disturbance_frequency_hz,112,15.801,fourth_standard_pd,0.0520113,0.00135375,16.7095,8.11931,2.42927e-06,9.68248e-05,-114.418,-143.815
disturbance_frequency_hz,112,15.801,fourth_filtered_pd,0.0496306,0.00107671,16.6948,8.11992,2.43748e-06,7.47461e-05,-114.51,-144.178
disturbance_frequency_hz,113,27.2876,unshaped_standard_pd,0.552974,0.0191192,15.5923,7.47213,5.4316e-07,0.000343686,-128.105,-134.147
disturbance_frequency_hz,113,27.2876,unshaped_filtered_pd,0.497918,0.0170222,16.0072,7.4781,5.15962e-07,0.000307494,-128.83,-137.61
disturbance_frequency_hz,113,27.2876,fourth_standard_pd,0.0520114,0.00135375,16.7115,8.11931,5.09531e-07,2.91678e-05,-128.885,-155.518
disturbance_frequency_hz,113,27.2876,fourth_filtered_pd,0.0496306,0.00107672,16.6971,8.11992,5.12794e-07,2.19272e-05,-128.693,-155.131
disturbance_frequency_hz,114,13.3562,unshaped_standard_pd,0.552974,0.0191192,15.5789,7.47213,5.09568e-06,0.00126899,-103.11,-112.611
disturbance_frequency_hz,114,13.3562,unshaped_filtered_pd,0.497918,0.0170222,15.9872,7.4781,4.66809e-06,0.0013153,-110.527,-124.927
disturbance_frequency_hz,114,13.3562,fourth_standard_pd,0.0520113,0.00135375,16.7119,8.11931,3.76653e-06,0.000118298,-109.844,-136.669
disturbance_frequency_hz,114,13.3562,fourth_filtered_pd,0.0496305,0.00107671,16.6966,8.11992,3.78146e-06,0.00010767,-109.852,-147.48
disturbance_frequency_hz,115,0.316077,unshaped_standard_pd,0.552687,0.0191161,15.5814,7.47191,0.0781797,0.519808,-10.8524,-59.7004
disturbance_frequency_hz,115,0.316077,unshaped_filtered_pd,0.49769,0.0170209,15.9899,7.47791,0.078005,0.595031,-10.8779,-59.0596
disturbance_frequency_hz,115,0.316077,fourth_standard_pd,0.0520134,0.00135088,16.7078,8.11936,0.0827973,0.182186,-9.80855,-63.9249
disturbance_frequency_hz,115,0.316077,fourth_filtered_pd,0.0496632,0.00107638,16.6909,8.11997,0.0828712,0.185427,-9.79434,-63.7724
disturbance_frequency_hz,116,3.29065,unshaped_standard_pd,0.552974,0.0191192,15.5757,7.47214,0.000234659,0.023811,-67.7338,-88.4559
disturbance_frequency_hz,116,3.29065,unshaped_filtered_pd,0.497918,0.0170222,15.9872,7.47812,0.00021358,0.0206074,-65.0359,-86.0881
disturbance_frequency_hz,116,3.29065,fourth_standard_pd,0.0520106,0.00135375,16.6996,8.11931,0.000115748,0.00119647,-73.1847,-113.028
disturbance_frequency_hz,116,3.29065,fourth_filtered_pd,0.0496297,0.00107674,16.6878,8.11992,0.000116048,0.0012722,-73.1333,-109.699
disturbance_frequency_hz,117,0.188369,unshaped_standard_pd,0.55303,0.0191243,15.5811,7.47199,0.811435,0.109785,1.65472,-67.359
disturbance_frequency_hz,117,0.188369,unshaped_filtered_pd,0.497963,0.0170251,15.9929,7.47801,0.811215,0.113943,1.65471,-67.0036
disturbance_frequency_hz,117,0.188369,fourth_standard_pd,0.0519014,0.00137762,16.7073,8.11923,0.79188,0.259995,0.941206,-60.1134
disturbance_frequency_hz,117,0.188369,fourth_filtered_pd,0.049545,0.0010823,16.6911,8.11986,0.791781,0.262021,0.944238,-60.0374
disturbance_frequency_hz,118,5.78385,unshaped_standard_pd,0.552975,0.0191192,15.5817,7.47212,5.54899e-05,0.0065986,-84.0442,-101.863
disturbance_frequency_hz,118,5.78385,unshaped_filtered_pd,0.497918,0.0170222,16.0061,7.47809,4.98874e-05,0.00603785,-79.1524,-96.1583
disturbance_frequency_hz,118,5.78385,fourth_standard_pd,0.0520109,0.00135375,16.7093,8.11931,3.04127e-05,0.000506574,-87.8183,-131.787
disturbance_frequency_hz,118,5.78385,fourth_filtered_pd,0.0496301,0.00107671,16.6924,8.11992,3.03594e-05,0.000458729,-87.8379,-121.978
disturbance_frequency_hz,119,37.8843,unshaped_standard_pd,0.552974,0.0191192,15.5954,7.47213,1.58104e-07,0.000192255,-141.362,-137.599
disturbance_frequency_hz,119,37.8843,unshaped_filtered_pd,0.497918,0.0170222,16.003,7.4781,1.56093e-07,0.000153656,-141.046,-142.754
disturbance_frequency_hz,119,37.8843,fourth_standard_pd,0.0520114,0.00135375,16.7114,8.11931,1.5649e-07,1.50621e-05,-140.123,-158.686
disturbance_frequency_hz,119,37.8843,fourth_filtered_pd,0.0496306,0.00107672,16.6949,8.11992,1.57486e-07,8.19845e-06,-139.755,-162.592
disturbance_frequency_hz,120,2.42018,unshaped_standard_pd,0.552966,0.0191192,15.5943,7.47213,0.000512694,0.0388796,-61.6882,-82.9848
disturbance_frequency_hz,120,2.42018,unshaped_filtered_pd,0.497909,0.0170222,15.9868,7.47811,0.00049131,0.0368789,-59.0852,-80.3456
disturbance_frequency_hz,120,2.42018,fourth_standard_pd,0.0520089,0.00135376,16.6924,8.11931,0.000260358,0.00234811,-65.6704,-106.137
disturbance_frequency_hz,120,2.42018,fourth_filtered_pd,0.0496283,0.00107686,16.6778,8.11992,0.000260702,0.00245342,-65.6586,-103.867
disturbance_frequency_hz,121,1.47428,unshaped_standard_pd,0.552959,0.0191189,15.5901,7.47211,0.00103667,0.0803418,-53.0215,-73.646
disturbance_frequency_hz,121,1.47428,unshaped_filtered_pd,0.497918,0.0170219,16.0008,7.47808,0.00101875,0.0636422,-52.9177,-76.1184
disturbance_frequency_hz,121,1.47428,fourth_standard_pd,0.0519699,0.00135616,16.7057,8.11931,0.00093384,0.00353105,-52.2354,-101.137
disturbance_frequency_hz,121,1.47428,fourth_filtered_pd,0.0495914,0.00107874,16.6904,8.11992,0.000932505,0.00335755,-52.2391,-101.324
disturbance_frequency_hz,122,0.124951,unshaped_standard_pd,0.553005,0.0191239,15.583,7.47212,3.31419,0.0614934,10.7987,-72.0174
disturbance_frequency_hz,122,0.124951,unshaped_filtered_pd,0.497943,0.0170248,15.9947,7.47809,3.3144,0.0629476,10.7962,-71.7836
disturbance_frequency_hz,122,0.124951,fourth_standard_pd,0.0519358,0.00142134,16.7037,8.11927,3.69592,0.173221,10.6442,-63.8855
disturbance_frequency_hz,122,0.124951,fourth_filtered_pd,0.0495552,0.00108616,16.6882,8.11988,3.6963,0.17403,10.6428,-63.8339
disturbance_frequency_hz,123,38.9406,unshaped_standard_pd,0.552974,0.0191192,15.5949,7.47213,1.37462e-07,0.000180484,-142.307,-138.335
disturbance_frequency_hz,123,38.9406,unshaped_filtered_pd,0.497918,0.0170222,16.0016,7.4781,1.35945e-07,0.000131105,-142.771,-150.752
disturbance_frequency_hz,123,38.9406,fourth_standard_pd,0.0520114,0.00135375,16.7106,8.11931,1.36608e-07,1.42408e-05,-140.632,-163.184
disturbance_frequency_hz,123,38.9406,fourth_filtered_pd,0.0496307,0.00107672,16.6951,8.11992,1.37502e-07,6.8888e-06,-140.248,-165.842
disturbance_frequency_hz,124,0.189671,unshaped_standard_pd,0.55305,0.0191238,15.5818,7.47201,0.811434,0.109751,1.65492,-67.3643
disturbance_frequency_hz,124,0.189671,unshaped_filtered_pd,0.497977,0.0170249,15.9931,7.47803,0.811215,0.113918,1.65486,-67.0071
disturbance_frequency_hz,124,0.189671,fourth_standard_pd,0.0518942,0.00138071,16.7078,8.11924,0.791878,0.260009,0.941404,-60.1125
disturbance_frequency_hz,124,0.189671,fourth_filtered_pd,0.0495302,0.00108158,16.6914,8.11987,0.79178,0.262032,0.944394,-60.0367
disturbance_frequency_hz,125,0.129084,unshaped_standard_pd,0.553007,0.0191201,15.5845,7.47215,3.31416,0.0614244,10.799,-72.0285
disturbance_frequency_hz,125,0.129084,unshaped_filtered_pd,0.497945,0.0170228,15.9952,7.47811,3.31438,0.0628968,10.7965,-71.7914
disturbance_frequency_hz,125,0.129084,fourth_standard_pd,0.0519648,0.0014144,16.7053,8.11934,3.69589,0.173255,10.6445,-63.8834
disturbance_frequency_hz,125,0.129084,fourth_filtered_pd,0.0495498,0.00108552,16.6894,8.11993,3.69628,0.174054,10.643,-63.8324
disturbance_frequency_hz,126,0.461452,unshaped_standard_pd,0.554576,0.0191777,15.5899,7.47208,0.0245726,1.23274,-20.881,-46.2619
disturbance_frequency_hz,126,0.461452,unshaped_filtered_pd,0.498896,0.0170612,16.0016,7.47807,0.0243134,1.10972,-21.0169,-46.9248
disturbance_frequency_hz,126,0.461452,fourth_standard_pd,0.0518373,0.00134269,16.7047,8.11931,0.0249519,0.106402,-20.8016,-68.2504
disturbance_frequency_hz,126,0.461452,fourth_filtered_pd,0.0495473,0.0010652,16.69,8.11992,0.0249507,0.105244,-20.8044,-68.3894
disturbance_frequency_hz,127,0.150267,unshaped_standard_pd,0.552961,0.0191251,15.591,7.47236,0.811438,0.109841,10.7991,-71.9952
disturbance_frequency_hz,127,0.150267,unshaped_filtered_pd,0.497905,0.0170251,16.0007,7.47826,0.811217,0.113996,10.7965,-71.7699
disturbance_frequency_hz,127,0.150267,fourth_standard_pd,0.0519846,0.00137121,16.7017,8.11915,0.791869,0.260359,10.6444,-63.8798
disturbance_frequency_hz,127,0.150267,fourth_filtered_pd,0.0496333,0.00109144,16.6871,8.11981,0.791777,0.262264,10.6431,-63.8297
disturbance_frequency_hz,128,1.6918,unshaped_standard_pd,0.552987,0.0191194,15.5846,7.47215,0.00140395,0.107936,-49.5154,-71.485
disturbance_frequency_hz,128,1.6918,unshaped_filtered_pd,0.497927,0.0170225,15.9977,7.47813,0.00125355,0.0956598,-52.3765,-74.0432
disturbance_frequency_hz,128,1.6918,fourth_standard_pd,0.0519971,0.00135397,16.705,8.11931,0.000712184,0.0055022,-56.3628,-98.2676
disturbance_frequency_hz,128,1.6918,fourth_filtered_pd,0.0496199,0.00107694,16.6896,8.11992,0.000711621,0.00509389,-56.3512,-101.697
disturbance_frequency_hz,129,2.47119,unshaped_standard_pd,0.552979,0.0191192,15.5871,7.47211,0.000525387,0.0412134,-57.0999,-79.3866
disturbance_frequency_hz,129,2.47119,unshaped_filtered_pd,0.497923,0.0170222,15.9937,7.47809,0.0004822,0.0370807,-58.224,-80.4056
disturbance_frequency_hz,129,2.47119,fourth_standard_pd,0.0520112,0.00135371,16.6953,8.11931,0.000245554,0.00226919,-66.0751,-104.579
disturbance_frequency_hz,129,2.47119,fourth_filtered_pd,0.0496303,0.00107669,16.6816,8.11992,0.000245782,0.0022708,-66.0484,-105.589
disturbance_frequency_hz,130,0.697617,unshaped_standard_pd,0.552978,0.0191209,15.5952,7.47225,0.00729611,0.291109,-32.332,-61.352
disturbance_frequency_hz,130,0.697617,unshaped_filtered_pd,0.497902,0.0170237,15.9922,7.47821,0.00727867,0.284711,-32.3843,-61.7205
disturbance_frequency_hz,130,0.697617,fourth_standard_pd,0.0520656,0.00135349,16.7108,8.1193,0.00681068,0.0174773,-32.4181,-85.1818
disturbance_frequency_hz,130,0.697617,fourth_filtered_pd,0.0497009,0.00107597,16.6952,8.11991,0.00680721,0.0157858,-32.4354,-86.5919
disturbance_frequency_hz,131,0.137259,unshaped_standard_pd,0.552954,0.0191163,15.5881,7.47215,3.31413,0.061376,10.7993,-72.0367
disturbance_frequency_hz,131,0.137259,unshaped_filtered_pd,0.497903,0.0170207,15.9972,7.47811,3.31436,0.062854,10.7967,-71.7981
disturbance_frequency_hz,131,0.137259,fourth_standard_pd,0.052064,0.00136409,16.7065,8.11931,3.69586,0.173292,10.6447,-63.8798
disturbance_frequency_hz,131,0.137259,fourth_filtered_pd,0.0496387,0.00109316,16.6903,8.11992,3.69626,0.174082,10.6433,-63.8299
disturbance_frequency_hz,132,0.200081,unshaped_standard_pd,0.553016,0.0191167,15.5885,7.4721,0.29084,0.167723,1.65733,-67.3835
disturbance_frequency_hz,132,0.200081,unshaped_filtered_pd,0.497951,0.0170209,15.9963,7.47809,0.290835,0.174879,1.65657,-67.0187
disturbance_frequency_hz,132,0.200081,fourth_standard_pd,0.052067,0.00137304,16.7073,8.11934,0.276556,0.271553,0.944001,-60.0979
disturbance_frequency_hz,132,0.200081,fourth_filtered_pd,0.0496388,0.00108292,16.6906,8.11993,0.276592,0.273612,0.946063,-60.027
disturbance_frequency_hz,133,1.09085,unshaped_standard_pd,0.55295,0.0191193,15.5774,7.47218,0.00191776,0.0708254,-43.6183,-74.1682
disturbance_frequency_hz,133,1.09085,unshaped_filtered_pd,0.497893,0.0170223,16.0072,7.47816,0.0019039,0.0738758,-43.6666,-73.8954
disturbance_frequency_hz,133,1.09085,fourth_standard_pd,0.0520016,0.00135385,16.7058,8.11931,0.00180436,0.00257761,-44.2286,-102.287
disturbance_frequency_hz,133,1.09085,fourth_filtered_pd,0.0496289,0.00107689,16.6913,8.11992,0.00180523,0.00249484,-44.1913,-102.405
disturbance_frequency_hz,134,0.145668,unshaped_standard_pd,0.552927,0.0191221,15.5908,7.47227,3.32491,0.112906,10.7992,-72.0141
disturbance_frequency_hz,134,0.145668,unshaped_filtered_pd,0.49788,0.0170235,15.9998,7.47819,3.32514,0.117038,10.7966,-71.783
disturbance_frequency_hz,134,0.145668,fourth_standard_pd,0.0520452,0.00135188,16.7042,8.11918,3.70407,0.278934,10.6445,-63.879
disturbance_frequency_hz,134,0.145668,fourth_filtered_pd,0.049685,0.00109642,16.6888,8.11983,3.70446,0.280802,10.6432,-63.8294
disturbance_frequency_hz,135,7.6629,unshaped_standard_pd,0.552975,0.0191192,15.5944,7.47212,2.55451e-05,0.00395056,-92.824,-109.683
disturbance_frequency_hz,135,7.6629,unshaped_filtered_pd,0.497918,0.0170222,15.993,7.4781,2.28853e-05,0.00337822,-95.4006,-116.369
disturbance_frequency_hz,135,7.6629,fourth_standard_pd,0.0520112,0.00135375,16.7114,8.11931,1.4593e-05,0.000313518,-95.5012,-132.209
disturbance_frequency_hz,135,7.6629,fourth_filtered_pd,0.0496305,0.00107673,16.6975,8.11992,1.45909e-05,0.000280426,-95.4396,-130.776
disturbance_frequency_hz,136,0.362028,unshaped_standard_pd,0.554238,0.019153,15.5777,7.47238,0.0544303,1.21983,-13.662,-53.4984
disturbance_frequency_hz,136,0.362028,unshaped_filtered_pd,0.499193,0.0170549,15.9988,7.47833,0.0545249,1.30994,-13.6704,-52.1968
disturbance_frequency_hz,136,0.362028,fourth_standard_pd,0.0522818,0.0013596,16.7107,8.11929,0.0508378,0.144945,-14.4465,-65.6314
disturbance_frequency_hz,136,0.362028,fourth_filtered_pd,0.0497041,0.00107888,16.6956,8.1199,0.0507989,0.149596,-14.4581,-65.4725
disturbance_frequency_hz,137,0.653555,unshaped_standard_pd,0.552999,0.0191186,15.583,7.47204,0.00841803,0.262312,-30.6193,-61.7196
disturbance_frequency_hz,137,0.653555,unshaped_filtered_pd,0.497958,0.0170221,16.0057,7.47802,0.00838348,0.248259,-30.6412,-62.3152
disturbance_frequency_hz,137,0.653555,fourth_standard_pd,0.0518097,0.00135377,16.7014,8.11932,0.00848477,0.0148508,-30.4516,-87.8265
disturbance_frequency_hz,137,0.653555,fourth_filtered_pd,0.0494469,0.00107705,16.6855,8.11993,0.00848143,0.0136033,-30.4444,-87.5833
disturbance_frequency_hz,138,1.15807,unshaped_standard_pd,0.552946,0.0191193,15.5836,7.47218,0.00158708,0.0910883,-47.0571,-69.7632
